filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_11445_4644.tiff,116,136,glomeruli,461,283,577,419
cb2d976f4_11445_4644.tiff,107,133,glomeruli,667,0,774,133
cb2d976f4_11445_5418.tiff,182,145,glomeruli,592,400,774,545
cb2d976f4_11445_5418.tiff,78,126,glomeruli,0,0,78,126
cb2d976f4_11445_6192.tiff,38,127,glomeruli,0,418,38,545
cb2d976f4_11445_6966.tiff,217,106,glomeruli,459,439,676,545
cb2d976f4_11445_6966.tiff,14,42,glomeruli,760,0,774,42
cb2d976f4_11445_7740.tiff,126,83,glomeruli,0,0,126,83
cb2d976f4_11990_17028.tiff,65,34,glomeruli,314,511,379,545
cb2d976f4_11990_17028.tiff,17,59,glomeruli,757,17,774,76
cb2d976f4_11990_17802.tiff,80,98,glomeruli,144,92,224,190
cb2d976f4_11990_17802.tiff,73,80,glomeruli,0,12,73,92
cb2d976f4_11990_18576.tiff,278,225,glomeruli,28,299,306,524
cb2d976f4_11990_18576.tiff,189,100,glomeruli,578,0,767,100
cb2d976f4_11990_19350.tiff,194,127,glomeruli,25,207,219,334
cb2d976f4_11990_2322.tiff,133,169,glomeruli,641,376,774,545
cb2d976f4_11990_2322.tiff,132,42,glomeruli,386,0,518,42
cb2d976f4_11990_3096.tiff,38,113,glomeruli,0,424,38,537
cb2d976f4_11990_3096.tiff,16,110,glomeruli,758,147,774,257
cb2d976f4_11990_3096.tiff,182,200,glomeruli,493,0,675,200
cb2d976f4_11990_3870.tiff,99,159,glomeruli,0,131,99,290
cb2d976f4_11990_4644.tiff,203,99,glomeruli,326,0,529,99
cb2d976f4_11990_4644.tiff,86,29,glomeruli,51,0,137,29
cb2d976f4_11990_5418.tiff,207,165,glomeruli,72,380,279,545
cb2d976f4_11990_5418.tiff,181,162,glomeruli,462,304,643,466
cb2d976f4_11990_5418.tiff,181,84,glomeruli,593,0,774,84
cb2d976f4_11990_6192.tiff,128,125,glomeruli,646,420,774,545
cb2d976f4_11990_6192.tiff,182,169,glomeruli,456,311,638,480
cb2d976f4_11990_6192.tiff,44,79,glomeruli,0,0,44,79
cb2d976f4_11990_6966.tiff,91,117,glomeruli,0,428,91,545
cb2d976f4_11990_6966.tiff,19,121,glomeruli,755,424,774,545
cb2d976f4_11990_6966.tiff,266,154,glomeruli,411,391,677,545
cb2d976f4_11990_6966.tiff,9,60,glomeruli,765,148,774,208
cb2d976f4_11990_6966.tiff,222,91,glomeruli,453,0,675,91
cb2d976f4_11990_7740.tiff,111,29,glomeruli,184,516,295,545
cb2d976f4_11990_7740.tiff,181,154,glomeruli,0,391,181,545
cb2d976f4_11990_7740.tiff,27,121,glomeruli,747,371,774,492
cb2d976f4_11990_7740.tiff,130,109,glomeruli,387,133,517,242
cb2d976f4_11990_7740.tiff,150,122,glomeruli,0,118,150,240
cb2d976f4_11990_7740.tiff,41,101,glomeruli,733,41,774,142
cb2d976f4_11990_8514.tiff,228,173,glomeruli,319,372,547,545
cb2d976f4_11990_8514.tiff,99,150,glomeruli,0,362,99,512
cb2d976f4_11990_8514.tiff,166,183,glomeruli,0,5,166,188
cb2d976f4_12535_17028.tiff,191,154,glomeruli,322,174,513,328
cb2d976f4_12535_17028.tiff,216,143,glomeruli,277,0,493,143
cb2d976f4_12535_17802.tiff,75,24,glomeruli,367,521,442,545
cb2d976f4_12535_17802.tiff,109,172,glomeruli,665,270,774,442
cb2d976f4_12535_18576.tiff,136,89,glomeruli,530,456,666,545
cb2d976f4_12535_18576.tiff,46,154,glomeruli,0,284,46,438
cb2d976f4_12535_2322.tiff,30,3,glomeruli,690,0,720,3
cb2d976f4_12535_3096.tiff,38,88,glomeruli,736,123,774,211
cb2d976f4_12535_3870.tiff,67,104,glomeruli,0,107,67,211
cb2d976f4_12535_4644.tiff,85,153,glomeruli,689,44,774,197
cb2d976f4_12535_5418.tiff,76,157,glomeruli,0,41,76,198
cb2d976f4_12535_5418.tiff,148,67,glomeruli,71,0,219,67
cb2d976f4_12535_6192.tiff,212,100,glomeruli,33,445,245,545
cb2d976f4_12535_6192.tiff,137,131,glomeruli,445,340,582,471
cb2d976f4_12535_6192.tiff,18,88,glomeruli,756,240,774,328
cb2d976f4_12535_6192.tiff,223,211,glomeruli,147,171,370,382
cb2d976f4_12535_6192.tiff,184,170,glomeruli,5,29,189,199
cb2d976f4_12535_6192.tiff,111,74,glomeruli,663,0,774,74
cb2d976f4_12535_6966.tiff,109,28,glomeruli,297,517,406,545
cb2d976f4_12535_6966.tiff,205,179,glomeruli,0,224,205,403
cb2d976f4_12535_6966.tiff,7,5,glomeruli,767,0,774,5
cb2d976f4_12535_6966.tiff,131,29,glomeruli,498,0,629,29
cb2d976f4_12535_6966.tiff,86,74,glomeruli,0,0,86,74
cb2d976f4_12535_7740.tiff,27,7,glomeruli,176,538,203,545
cb2d976f4_12535_7740.tiff,162,132,glomeruli,386,413,548,545
cb2d976f4_12535_7740.tiff,171,127,glomeruli,165,0,336,127
cb2d976f4_12535_7740.tiff,170,29,glomeruli,0,0,170,29
cb2d976f4_12535_8514.tiff,126,12,glomeruli,394,0,520,12
cb2d976f4_13080_17802.tiff,108,127,glomeruli,666,418,774,545
cb2d976f4_13080_17802.tiff,85,59,glomeruli,357,0,442,59
cb2d976f4_13080_18576.tiff,81,126,glomeruli,0,419,81,545
cb2d976f4_13080_18576.tiff,119,117,glomeruli,336,197,455,314
cb2d976f4_13080_18576.tiff,175,136,glomeruli,120,124,295,260
cb2d976f4_13080_18576.tiff,87,18,glomeruli,547,0,634,18
cb2d976f4_13080_3096.tiff,126,38,glomeruli,269,507,395,545
cb2d976f4_13080_3870.tiff,112,111,glomeruli,662,178,774,289
cb2d976f4_13080_3870.tiff,213,181,glomeruli,221,172,434,353
cb2d976f4_13080_4644.tiff,59,149,glomeruli,715,267,774,416
cb2d976f4_13080_4644.tiff,54,104,glomeruli,0,179,54,283
cb2d976f4_13080_5418.tiff,88,165,glomeruli,0,252,88,417
cb2d976f4_13080_6192.tiff,144,124,glomeruli,455,62,599,186
cb2d976f4_13080_6192.tiff,173,61,glomeruli,53,0,226,61
cb2d976f4_13080_6966.tiff,41,20,glomeruli,733,525,774,545
cb2d976f4_13080_6966.tiff,136,129,glomeruli,281,0,417,129
cb2d976f4_13080_7740.tiff,79,20,glomeruli,0,525,79,545
cb2d976f4_13080_7740.tiff,173,85,glomeruli,505,460,678,545
cb2d976f4_13080_7740.tiff,175,144,glomeruli,481,112,656,256
cb2d976f4_13080_7740.tiff,50,5,glomeruli,459,0,509,5
cb2d976f4_13080_7740.tiff,187,171,glomeruli,106,0,293,171
cb2d976f4_13080_8514.tiff,16,2,glomeruli,330,543,346,545
cb2d976f4_13080_8514.tiff,136,59,glomeruli,527,486,663,545
cb2d976f4_13625_17802.tiff,69,14,glomeruli,705,0,774,14
cb2d976f4_13625_18576.tiff,37,13,glomeruli,0,0,37,13
cb2d976f4_13625_3096.tiff,160,89,glomeruli,614,456,774,545
cb2d976f4_13625_3096.tiff,161,148,glomeruli,248,0,409,148
cb2d976f4_13625_3870.tiff,33,70,glomeruli,0,475,33,545
cb2d976f4_13625_3870.tiff,217,131,glomeruli,469,414,686,545
cb2d976f4_13625_3870.tiff,167,156,glomeruli,46,223,213,379
cb2d976f4_13625_3870.tiff,224,168,glomeruli,508,136,732,304
cb2d976f4_13625_4644.tiff,117,112,glomeruli,289,433,406,545
cb2d976f4_13625_4644.tiff,174,161,glomeruli,380,203,554,364
cb2d976f4_13625_4644.tiff,157,164,glomeruli,204,56,361,220
cb2d976f4_13625_5418.tiff,172,141,glomeruli,286,81,458,222
cb2d976f4_13625_6192.tiff,39,18,glomeruli,735,527,774,545
cb2d976f4_13625_6192.tiff,170,150,glomeruli,17,258,187,408
cb2d976f4_13625_6966.tiff,46,15,glomeruli,0,530,46,545
cb2d976f4_13625_6966.tiff,200,177,glomeruli,567,368,767,545
cb2d976f4_13625_6966.tiff,90,127,glomeruli,684,0,774,127
cb2d976f4_13625_7740.tiff,207,166,glomeruli,72,62,279,228
cb2d976f4_13625_7740.tiff,176,80,glomeruli,504,0,680,80
cb2d976f4_13625_7740.tiff,96,129,glomeruli,0,0,96,129
cb2d976f4_13625_8514.tiff,171,124,glomeruli,527,0,698,124
cb2d976f4_13625_8514.tiff,196,205,glomeruli,272,0,468,205
cb2d976f4_14170_3096.tiff,164,136,glomeruli,610,0,774,136
cb2d976f4_14170_3870.tiff,210,80,glomeruli,476,0,686,80
cb2d976f4_14170_3870.tiff,35,74,glomeruli,0,0,35,74
cb2d976f4_14170_4644.tiff,145,41,glomeruli,229,504,374,545
cb2d976f4_14170_4644.tiff,237,197,glomeruli,3,217,240,414
cb2d976f4_14170_4644.tiff,52,113,glomeruli,722,190,774,303
cb2d976f4_14170_4644.tiff,52,7,glomeruli,319,0,371,7
cb2d976f4_14170_5418.tiff,67,14,glomeruli,204,531,271,545
cb2d976f4_14170_5418.tiff,189,211,glomeruli,69,204,258,415
cb2d976f4_14170_5418.tiff,59,117,glomeruli,0,188,59,305
cb2d976f4_14170_5418.tiff,40,129,glomeruli,734,66,774,195
cb2d976f4_14170_6192.tiff,173,163,glomeruli,177,382,350,545
cb2d976f4_14170_6192.tiff,147,158,glomeruli,481,158,628,316
cb2d976f4_14170_6192.tiff,136,153,glomeruli,0,51,136,204
cb2d976f4_14170_6192.tiff,67,183,glomeruli,707,0,774,183
cb2d976f4_14170_6966.tiff,60,9,glomeruli,473,536,533,545
cb2d976f4_14170_6966.tiff,205,217,glomeruli,157,247,362,464
cb2d976f4_14170_6966.tiff,116,132,glomeruli,344,201,460,333
cb2d976f4_14170_6966.tiff,140,36,glomeruli,614,0,754,36
cb2d976f4_14170_6966.tiff,97,187,glomeruli,0,0,97,187
cb2d976f4_14170_7740.tiff,75,47,glomeruli,238,498,313,545
cb2d976f4_14170_7740.tiff,92,131,glomeruli,182,309,274,440
cb2d976f4_14170_7740.tiff,216,181,glomeruli,523,268,739,449
cb2d976f4_14170_8514.tiff,197,148,glomeruli,112,199,309,347
cb2d976f4_14715_10836.tiff,121,91,glomeruli,653,278,774,369
cb2d976f4_14715_11610.tiff,5,39,glomeruli,0,299,5,338
cb2d976f4_14715_17028.tiff,76,149,glomeruli,698,396,774,545
cb2d976f4_14715_17802.tiff,106,160,glomeruli,0,385,106,545
cb2d976f4_14715_19350.tiff,131,128,glomeruli,6,367,137,495
cb2d976f4_14715_4644.tiff,135,140,glomeruli,639,405,774,545
cb2d976f4_14715_4644.tiff,171,110,glomeruli,225,0,396,110
cb2d976f4_14715_5418.tiff,7,53,glomeruli,0,454,7,507
cb2d976f4_14715_5418.tiff,156,150,glomeruli,243,325,399,475
cb2d976f4_14715_5418.tiff,141,142,glomeruli,193,0,334,142
cb2d976f4_14715_6192.tiff,168,169,glomeruli,328,376,496,545
cb2d976f4_14715_6192.tiff,125,30,glomeruli,223,0,348,30
cb2d976f4_14715_6966.tiff,162,61,glomeruli,168,484,330,545
cb2d976f4_14715_6966.tiff,165,170,glomeruli,505,244,670,414
cb2d976f4_14715_6966.tiff,186,198,glomeruli,150,153,336,351
cb2d976f4_14715_6966.tiff,173,206,glomeruli,449,0,622,206
cb2d976f4_14715_7740.tiff,64,28,glomeruli,242,0,306,28
cb2d976f4_14715_8514.tiff,186,173,glomeruli,78,283,264,456
cb2d976f4_14715_8514.tiff,190,232,glomeruli,446,80,636,312
cb2d976f4_15260_17028.tiff,62,20,glomeruli,712,0,774,20
cb2d976f4_15260_17802.tiff,154,109,glomeruli,59,436,213,545
cb2d976f4_15260_17802.tiff,25,156,glomeruli,749,344,774,500
cb2d976f4_15260_17802.tiff,196,234,glomeruli,335,216,531,450
cb2d976f4_15260_17802.tiff,90,29,glomeruli,0,0,90,29
cb2d976f4_15260_18576.tiff,125,190,glomeruli,0,326,125,516
cb2d976f4_15260_4644.tiff,103,76,glomeruli,370,366,473,442
cb2d976f4_15260_4644.tiff,109,42,glomeruli,653,0,762,42
cb2d976f4_15260_5418.tiff,131,146,glomeruli,636,46,767,192
cb2d976f4_15260_6192.tiff,165,199,glomeruli,287,86,452,285
cb2d976f4_15260_6192.tiff,141,54,glomeruli,347,0,488,54
cb2d976f4_15260_6966.tiff,154,114,glomeruli,512,7,666,121
cb2d976f4_15260_6966.tiff,187,116,glomeruli,146,0,333,116
cb2d976f4_15805_17028.tiff,112,125,glomeruli,662,365,774,490
cb2d976f4_15805_17028.tiff,19,84,glomeruli,755,281,774,365
cb2d976f4_15805_17802.tiff,22,94,glomeruli,0,385,22,479
cb2d976f4_15805_17802.tiff,126,121,glomeruli,368,351,494,472
cb2d976f4_15805_17802.tiff,115,146,glomeruli,0,269,115,415
cb2d976f4_15805_17802.tiff,154,79,glomeruli,59,0,213,79
cb2d976f4_15805_8514.tiff,20,18,glomeruli,439,122,459,140
cb2d976f4_3270_5418.tiff,226,167,glomeruli,170,242,396,409
cb2d976f4_3270_5418.tiff,168,136,glomeruli,170,108,338,244
cb2d976f4_3270_5418.tiff,181,127,glomeruli,294,30,475,157
cb2d976f4_3270_6192.tiff,155,155,glomeruli,25,390,180,545
cb2d976f4_3815_3870.tiff,176,160,glomeruli,598,294,774,454
cb2d976f4_3815_4644.tiff,4,69,glomeruli,0,345,4,414
cb2d976f4_3815_5418.tiff,183,170,glomeruli,528,375,711,545
cb2d976f4_3815_5418.tiff,163,157,glomeruli,400,282,563,439
cb2d976f4_3815_5418.tiff,167,197,glomeruli,543,23,710,220
cb2d976f4_3815_6192.tiff,94,25,glomeruli,48,0,142,25
cb2d976f4_3815_7740.tiff,17,6,glomeruli,757,539,774,545
cb2d976f4_3815_7740.tiff,136,178,glomeruli,162,367,298,545
cb2d976f4_3815_8514.tiff,28,8,glomeruli,0,537,28,545
cb2d976f4_3815_8514.tiff,193,162,glomeruli,65,322,258,484
cb2d976f4_3815_8514.tiff,206,199,glomeruli,208,138,414,337
cb2d976f4_4360_3870.tiff,54,6,glomeruli,637,539,691,545
cb2d976f4_4360_3870.tiff,138,168,glomeruli,467,220,605,388
cb2d976f4_4360_3870.tiff,151,197,glomeruli,623,72,774,269
cb2d976f4_4360_4644.tiff,119,44,glomeruli,185,501,304,545
cb2d976f4_4360_4644.tiff,61,185,glomeruli,713,267,774,452
cb2d976f4_4360_4644.tiff,31,137,glomeruli,0,98,31,235
cb2d976f4_4360_4644.tiff,98,164,glomeruli,676,63,774,227
cb2d976f4_4360_5418.tiff,108,218,glomeruli,0,269,108,487
cb2d976f4_4360_5418.tiff,30,114,glomeruli,0,113,30,227
cb2d976f4_4360_5418.tiff,136,166,glomeruli,575,104,711,270
cb2d976f4_4360_5418.tiff,103,29,glomeruli,551,0,654,29
cb2d976f4_4360_6966.tiff,137,158,glomeruli,455,387,592,545
cb2d976f4_4360_6966.tiff,139,161,glomeruli,303,276,442,437
cb2d976f4_4360_7740.tiff,146,96,glomeruli,253,449,399,545
cb2d976f4_4360_7740.tiff,154,188,glomeruli,281,173,435,361
cb2d976f4_4360_7740.tiff,27,121,glomeruli,747,0,774,121
cb2d976f4_4360_7740.tiff,30,4,glomeruli,197,0,227,4
cb2d976f4_4360_8514.tiff,93,131,glomeruli,0,0,93,131
cb2d976f4_4905_3096.tiff,206,241,glomeruli,160,103,366,344
cb2d976f4_4905_3870.tiff,179,232,glomeruli,564,0,743,232
cb2d976f4_4905_4644.tiff,140,133,glomeruli,292,349,432,482
cb2d976f4_4905_4644.tiff,149,159,glomeruli,527,304,676,463
cb2d976f4_4905_4644.tiff,170,213,glomeruli,171,0,341,213
cb2d976f4_4905_5418.tiff,148,223,glomeruli,411,256,559,479
cb2d976f4_4905_6966.tiff,81,33,glomeruli,31,512,112,545
cb2d976f4_4905_6966.tiff,119,157,glomeruli,375,216,494,373
cb2d976f4_4905_6966.tiff,142,181,glomeruli,632,146,774,327
cb2d976f4_4905_6966.tiff,67,17,glomeruli,472,0,539,17
cb2d976f4_4905_7740.tiff,171,144,glomeruli,337,401,508,545
cb2d976f4_4905_7740.tiff,28,134,glomeruli,0,163,28,297
cb2d976f4_4905_7740.tiff,132,59,glomeruli,255,0,387,59
cb2d976f4_4905_8514.tiff,150,148,glomeruli,350,355,500,503
cb2d976f4_4905_8514.tiff,176,175,glomeruli,121,256,297,431
cb2d976f4_4905_8514.tiff,110,131,glomeruli,334,82,444,213
cb2d976f4_4905_9288.tiff,127,201,glomeruli,481,269,608,470
cb2d976f4_5450_2322.tiff,35,2,glomeruli,383,543,418,545
cb2d976f4_5450_2322.tiff,120,127,glomeruli,381,418,501,545
cb2d976f4_5450_2322.tiff,176,130,glomeruli,598,415,774,545
cb2d976f4_5450_3096.tiff,31,106,glomeruli,0,439,31,545
cb2d976f4_5450_3870.tiff,167,168,glomeruli,444,332,611,500
cb2d976f4_5450_3870.tiff,7,83,glomeruli,767,184,774,267
cb2d976f4_5450_4644.tiff,214,220,glomeruli,153,183,367,403
cb2d976f4_5450_4644.tiff,160,213,glomeruli,0,129,160,342
cb2d976f4_5450_5418.tiff,105,119,glomeruli,225,426,330,545
cb2d976f4_5450_5418.tiff,185,222,glomeruli,353,70,538,292
cb2d976f4_5450_6966.tiff,91,111,glomeruli,22,0,113,111
cb2d976f4_5450_7740.tiff,134,107,glomeruli,553,388,687,495
cb2d976f4_5450_7740.tiff,132,178,glomeruli,346,204,478,382
cb2d976f4_5450_7740.tiff,120,159,glomeruli,506,147,626,306
cb2d976f4_5450_7740.tiff,116,106,glomeruli,628,73,744,179
cb2d976f4_5450_7740.tiff,140,62,glomeruli,359,0,499,62
cb2d976f4_5450_8514.tiff,81,101,glomeruli,93,312,174,413
cb2d976f4_5450_8514.tiff,141,169,glomeruli,185,267,326,436
cb2d976f4_5450_8514.tiff,108,104,glomeruli,550,239,658,343
cb2d976f4_5450_8514.tiff,105,124,glomeruli,669,37,774,161
cb2d976f4_5450_9288.tiff,30,3,glomeruli,453,542,483,545
cb2d976f4_5450_9288.tiff,79,126,glomeruli,263,259,342,385
cb2d976f4_5450_9288.tiff,144,205,glomeruli,502,195,646,400
cb2d976f4_5450_9288.tiff,4,46,glomeruli,0,61,4,107
cb2d976f4_5995_2322.tiff,182,103,glomeruli,592,0,774,103
cb2d976f4_5995_2322.tiff,162,106,glomeruli,353,0,515,106
cb2d976f4_5995_3096.tiff,24,54,glomeruli,0,0,24,54
cb2d976f4_5995_3870.tiff,69,120,glomeruli,705,261,774,381
cb2d976f4_5995_3870.tiff,195,229,glomeruli,121,169,316,398
cb2d976f4_5995_4644.tiff,20,98,glomeruli,0,284,20,382
cb2d976f4_5995_4644.tiff,154,161,glomeruli,288,282,442,443
cb2d976f4_5995_4644.tiff,125,188,glomeruli,464,139,589,327
cb2d976f4_5995_4644.tiff,178,112,glomeruli,192,107,370,219
cb2d976f4_5995_5418.tiff,109,21,glomeruli,152,524,261,545
cb2d976f4_5995_5418.tiff,67,17,glomeruli,242,0,309,17
cb2d976f4_5995_6192.tiff,169,192,glomeruli,206,249,375,441
cb2d976f4_5995_7740.tiff,114,112,glomeruli,501,190,615,302
cb2d976f4_5995_7740.tiff,19,105,glomeruli,755,116,774,221
cb2d976f4_5995_7740.tiff,125,144,glomeruli,39,101,164,245
cb2d976f4_5995_8514.tiff,104,28,glomeruli,437,517,541,545
cb2d976f4_5995_8514.tiff,110,130,glomeruli,225,415,335,545
cb2d976f4_5995_8514.tiff,127,158,glomeruli,0,96,127,254
cb2d976f4_5995_8514.tiff,101,113,glomeruli,640,48,741,161
cb2d976f4_5995_8514.tiff,131,159,glomeruli,140,15,271,174
cb2d976f4_5995_9288.tiff,96,92,glomeruli,404,0,500,92
cb2d976f4_6540_10062.tiff,37,8,glomeruli,93,537,130,545
cb2d976f4_6540_3096.tiff,197,256,glomeruli,412,196,609,452
cb2d976f4_6540_3870.tiff,169,112,glomeruli,557,433,726,545
cb2d976f4_6540_3870.tiff,174,135,glomeruli,505,4,679,139
cb2d976f4_6540_4644.tiff,122,95,glomeruli,578,450,700,545
cb2d976f4_6540_4644.tiff,39,107,glomeruli,735,76,774,183
cb2d976f4_6540_5418.tiff,193,191,glomeruli,314,305,507,496
cb2d976f4_6540_5418.tiff,120,141,glomeruli,634,290,754,431
cb2d976f4_6540_5418.tiff,204,213,glomeruli,9,232,213,445
cb2d976f4_6540_5418.tiff,60,108,glomeruli,0,74,60,182
cb2d976f4_6540_5418.tiff,32,101,glomeruli,742,42,774,143
cb2d976f4_6540_5418.tiff,184,148,glomeruli,114,0,298,148
cb2d976f4_6540_6192.tiff,95,127,glomeruli,211,45,306,172
cb2d976f4_6540_6192.tiff,85,128,glomeruli,0,31,85,159
cb2d976f4_6540_6966.tiff,106,93,glomeruli,668,452,774,545
cb2d976f4_6540_6966.tiff,99,120,glomeruli,115,246,214,366
cb2d976f4_6540_6966.tiff,119,129,glomeruli,555,165,674,294
cb2d976f4_6540_6966.tiff,143,165,glomeruli,213,110,356,275
cb2d976f4_6540_7740.tiff,52,89,glomeruli,0,456,52,545
cb2d976f4_6540_8514.tiff,48,91,glomeruli,726,338,774,429
cb2d976f4_6540_8514.tiff,127,106,glomeruli,423,0,550,106
cb2d976f4_6540_8514.tiff,60,16,glomeruli,244,0,304,16
cb2d976f4_6540_9288.tiff,100,31,glomeruli,401,514,501,545
cb2d976f4_6540_9288.tiff,89,95,glomeruli,525,411,614,506
cb2d976f4_6540_9288.tiff,35,90,glomeruli,0,340,35,430
cb2d976f4_6540_9288.tiff,157,147,glomeruli,365,257,522,404
cb2d976f4_7085_10062.tiff,184,178,glomeruli,0,175,184,353
cb2d976f4_7085_10062.tiff,124,132,glomeruli,27,0,151,132
cb2d976f4_7085_1548.tiff,27,150,glomeruli,747,75,774,225
cb2d976f4_7085_2322.tiff,146,151,glomeruli,240,96,386,247
cb2d976f4_7085_2322.tiff,152,233,glomeruli,0,43,152,276
cb2d976f4_7085_3096.tiff,161,114,glomeruli,262,431,423,545
cb2d976f4_7085_3870.tiff,143,112,glomeruli,268,433,411,545
cb2d976f4_7085_3870.tiff,213,177,glomeruli,316,208,529,385
cb2d976f4_7085_3870.tiff,107,120,glomeruli,201,208,308,328
cb2d976f4_7085_3870.tiff,156,65,glomeruli,567,0,723,65
cb2d976f4_7085_4644.tiff,2,14,glomeruli,772,115,774,129
cb2d976f4_7085_4644.tiff,104,16,glomeruli,588,0,692,16
cb2d976f4_7085_5418.tiff,174,205,glomeruli,0,40,174,245
cb2d976f4_7085_5418.tiff,225,222,glomeruli,208,36,433,258
cb2d976f4_7085_6192.tiff,214,208,glomeruli,327,262,541,470
cb2d976f4_7085_6192.tiff,149,167,glomeruli,5,182,154,349
cb2d976f4_7085_6966.tiff,64,184,glomeruli,710,140,774,324
cb2d976f4_7085_6966.tiff,104,73,glomeruli,670,0,774,73
cb2d976f4_7085_7740.tiff,163,126,glomeruli,291,419,454,545
cb2d976f4_7085_7740.tiff,79,106,glomeruli,369,261,448,367
cb2d976f4_7085_7740.tiff,170,216,glomeruli,523,246,693,462
cb2d976f4_7085_7740.tiff,101,191,glomeruli,0,142,101,333
cb2d976f4_7085_7740.tiff,145,192,glomeruli,428,48,573,240
cb2d976f4_7085_7740.tiff,52,69,glomeruli,0,0,52,69
cb2d976f4_7085_8514.tiff,6,95,glomeruli,768,276,774,371
cb2d976f4_7085_8514.tiff,106,122,glomeruli,566,72,672,194
cb2d976f4_7085_9288.tiff,7,59,glomeruli,767,269,774,328
cb2d976f4_7085_9288.tiff,130,195,glomeruli,0,197,130,392
cb2d976f4_7085_9288.tiff,137,146,glomeruli,553,140,690,286
cb2d976f4_7085_9288.tiff,112,145,glomeruli,390,0,502,145
cb2d976f4_7630_1548.tiff,112,118,glomeruli,388,191,500,309
cb2d976f4_7630_1548.tiff,211,219,glomeruli,226,65,437,284
cb2d976f4_7630_2322.tiff,169,220,glomeruli,162,325,331,545
cb2d976f4_7630_2322.tiff,105,123,glomeruli,66,55,171,178
cb2d976f4_7630_3096.tiff,22,135,glomeruli,752,368,774,503
cb2d976f4_7630_3096.tiff,183,202,glomeruli,391,84,574,286
cb2d976f4_7630_3096.tiff,145,39,glomeruli,267,0,412,39
cb2d976f4_7630_3870.tiff,20,19,glomeruli,754,526,774,545
cb2d976f4_7630_3870.tiff,142,207,glomeruli,0,332,142,539
cb2d976f4_7630_3870.tiff,50,94,glomeruli,724,117,774,211
cb2d976f4_7630_3870.tiff,101,40,glomeruli,310,0,411,40
cb2d976f4_7630_4644.tiff,106,41,glomeruli,0,504,106,545
cb2d976f4_7630_4644.tiff,49,88,glomeruli,0,119,49,207
cb2d976f4_7630_5418.tiff,134,173,glomeruli,586,305,720,478
cb2d976f4_7630_5418.tiff,147,214,glomeruli,295,43,442,257
cb2d976f4_7630_7740.tiff,154,75,glomeruli,298,0,452,75
cb2d976f4_7630_8514.tiff,131,137,glomeruli,186,363,317,500
cb2d976f4_8175_1548.tiff,106,73,glomeruli,103,472,209,545
cb2d976f4_8175_1548.tiff,12,80,glomeruli,0,385,12,465
cb2d976f4_8175_1548.tiff,175,219,glomeruli,480,270,655,489
cb2d976f4_8175_17802.tiff,118,27,glomeruli,656,518,774,545
cb2d976f4_8175_18576.tiff,5,4,glomeruli,0,541,5,545
cb2d976f4_8175_2322.tiff,84,31,glomeruli,394,514,478,545
cb2d976f4_8175_2322.tiff,27,1,glomeruli,204,0,231,1
cb2d976f4_8175_3096.tiff,97,91,glomeruli,505,116,602,207
cb2d976f4_8175_3870.tiff,95,11,glomeruli,131,534,226,545
cb2d976f4_8175_3870.tiff,65,184,glomeruli,709,0,774,184
cb2d976f4_8175_4644.tiff,160,68,glomeruli,315,477,475,545
cb2d976f4_8175_4644.tiff,147,180,glomeruli,0,0,147,180
cb2d976f4_8175_5418.tiff,193,57,glomeruli,24,488,217,545
cb2d976f4_8175_774.tiff,154,184,glomeruli,620,361,774,545
cb2d976f4_8720_1548.tiff,39,45,glomeruli,735,500,774,545
cb2d976f4_8720_1548.tiff,177,170,glomeruli,565,76,742,246
cb2d976f4_8720_1548.tiff,175,266,glomeruli,312,64,487,330
cb2d976f4_8720_1548.tiff,95,59,glomeruli,100,0,195,59
cb2d976f4_8720_17802.tiff,156,157,glomeruli,618,0,774,157
cb2d976f4_8720_18576.tiff,122,162,glomeruli,240,171,362,333
cb2d976f4_8720_18576.tiff,50,138,glomeruli,0,0,50,138
cb2d976f4_8720_2322.tiff,45,6,glomeruli,468,539,513,545
cb2d976f4_8720_2322.tiff,132,53,glomeruli,0,492,132,545
cb2d976f4_8720_2322.tiff,246,353,glomeruli,336,192,582,545
cb2d976f4_8720_2322.tiff,157,142,glomeruli,328,0,485,142
cb2d976f4_8720_3870.tiff,120,98,glomeruli,48,140,168,238
cb2d976f4_8720_3870.tiff,190,133,glomeruli,76,0,266,133
cb2d976f4_8720_4644.tiff,107,130,glomeruli,667,360,774,490
cb2d976f4_8720_4644.tiff,142,136,glomeruli,482,208,624,344
cb2d976f4_8720_4644.tiff,172,120,glomeruli,301,0,473,120
cb2d976f4_8720_5418.tiff,112,20,glomeruli,624,525,736,545
cb2d976f4_8720_5418.tiff,56,118,glomeruli,0,372,56,490
cb2d976f4_8720_5418.tiff,205,102,glomeruli,22,0,227,102
cb2d976f4_8720_6192.tiff,134,140,glomeruli,209,405,343,545
cb2d976f4_8720_6192.tiff,112,148,glomeruli,15,313,127,461
cb2d976f4_8720_6192.tiff,181,157,glomeruli,78,42,259,199
cb2d976f4_8720_6966.tiff,125,109,glomeruli,218,436,343,545
cb2d976f4_8720_774.tiff,124,123,glomeruli,344,422,468,545
cb2d976f4_8720_774.tiff,74,14,glomeruli,651,0,725,14
cb2d976f4_9265_1548.tiff,40,206,glomeruli,0,304,40,510
cb2d976f4_9265_1548.tiff,114,104,glomeruli,175,105,289,209
